,vw,o,c,h,l,n,prev_close,returns,outlier_id,day type,Date,Time
17828,,,,,,,,,106,outlier day,2020-02-20,11:00:00
17829,,,,,,,,,106,outlier day,2020-02-20,12:00:00
17830,,,,,,,,,106,outlier day,2020-02-20,13:00:00
17831,,,,,,,,,106,outlier day,2020-02-20,14:00:00
17832,,,,,,,,,106,outlier day,2020-02-20,15:00:00
17833,,,,,,,,,106,outlier day,2020-02-20,16:00:00
17834,,,,,,,,,106,outlier day,2020-02-20,17:00:00
17835,,,,,,,,,106,outlier day,2020-02-20,18:00:00
17836,,,,,,,,,106,outlier day,2020-02-20,19:00:00
17837,,,,,,,,,106,outlier day,2020-02-20,20:00:00
17838,,,,,,,,,106,outlier day,2020-02-20,21:00:00
17839,,,,,,,,,106,outlier day,2020-02-20,22:00:00
17840,,,,,,,,,106,outlier day,2020-02-20,23:00:00
17841,,,,,,,,,106,post day,2020-02-21,00:00:00
17842,,,,,,,,,106,post day,2020-02-21,01:00:00
17843,,,,,,,,,106,post day,2020-02-21,02:00:00
17844,,,,,,,,,106,post day,2020-02-21,03:00:00
17845,,,,,,,,,106,post day,2020-02-21,04:00:00
17846,,,,,,,,,106,post day,2020-02-21,05:00:00
17847,,,,,,,,,106,post day,2020-02-21,06:00:00
17848,,,,,,,,,106,post day,2020-02-21,07:00:00
17849,,,,,,,,,106,post day,2020-02-21,08:00:00
17850,,,,,,,,,106,post day,2020-02-21,09:00:00
17851,,,,,,,,,106,post day,2020-02-21,10:00:00
17852,,,,,,,,,106,post day,2020-02-21,11:00:00
17853,,,,,,,,,106,post day,2020-02-21,12:00:00
17854,,,,,,,,,106,post day,2020-02-21,13:00:00
17855,,,,,,,,,106,post day,2020-02-21,14:00:00
17856,,,,,,,,,106,post day,2020-02-21,15:00:00
17857,,,,,,,,,106,post day,2020-02-21,16:00:00
17858,,,,,,,,,106,post day,2020-02-21,17:00:00
17859,,,,,,,,,106,post day,2020-02-21,18:00:00
17860,,,,,,,,,106,post day,2020-02-21,19:00:00
17861,,,,,,,,,106,post day,2020-02-21,20:00:00
17862,,,,,,,,,106,post day,2020-02-21,21:00:00
17863,,,,,,,,,106,post day,2020-02-21,22:00:00
17864,,,,,,,,,106,post day,2020-02-21,23:00:00
17865,,,,,,,,,106,post day,2020-02-22,00:00:00
17866,,,,,,,,,106,post day,2020-02-22,01:00:00
17867,,,,,,,,,106,post day,2020-02-22,02:00:00
17868,,,,,,,,,106,post day,2020-02-22,03:00:00
17869,,,,,,,,,106,post day,2020-02-22,04:00:00
17870,,,,,,,,,106,post day,2020-02-22,05:00:00
17871,,,,,,,,,106,post day,2020-02-22,06:00:00
17872,,,,,,,,,106,post day,2020-02-22,07:00:00
17873,,,,,,,,,106,post day,2020-02-22,08:00:00
17874,,,,,,,,,106,post day,2020-02-22,09:00:00
17875,,,,,,,,,106,post day,2020-02-22,10:00:00
17876,,,,,,,,,106,post day,2020-02-22,11:00:00
17877,,,,,,,,,106,post day,2020-02-22,12:00:00
17878,,,,,,,,,106,post day,2020-02-22,13:00:00
17879,,,,,,,,,106,post day,2020-02-22,14:00:00
17880,,,,,,,,,106,post day,2020-02-22,15:00:00
17881,,,,,,,,,106,post day,2020-02-22,16:00:00
17882,,,,,,,,,106,post day,2020-02-22,17:00:00
17883,,,,,,,,,106,post day,2020-02-22,18:00:00
17884,,,,,,,,,106,post day,2020-02-22,19:00:00
17885,,,,,,,,,106,post day,2020-02-22,20:00:00
17886,,,,,,,,,106,post day,2020-02-22,21:00:00
17887,,,,,,,,,106,post day,2020-02-22,22:00:00
17888,,,,,,,,,106,post day,2020-02-22,23:00:00
17889,,,,,,,,,106,post day,2020-02-23,00:00:00
17890,,,,,,,,,106,post day,2020-02-23,01:00:00
17891,,,,,,,,,106,post day,2020-02-23,02:00:00
17892,,,,,,,,,106,post day,2020-02-23,03:00:00
17893,,,,,,,,,106,post day,2020-02-23,04:00:00
17894,,,,,,,,,106,post day,2020-02-23,05:00:00
17895,,,,,,,,,106,post day,2020-02-23,06:00:00
17896,,,,,,,,,106,post day,2020-02-23,07:00:00
17897,,,,,,,,,106,post day,2020-02-23,08:00:00
17898,,,,,,,,,106,post day,2020-02-23,09:00:00
17899,,,,,,,,,106,post day,2020-02-23,10:00:00
17900,,,,,,,,,106,post day,2020-02-23,11:00:00
17901,,,,,,,,,106,post day,2020-02-23,12:00:00
17902,,,,,,,,,106,post day,2020-02-23,13:00:00
17903,,,,,,,,,106,post day,2020-02-23,14:00:00
17904,,,,,,,,,106,post day,2020-02-23,15:00:00
17905,,,,,,,,,106,post day,2020-02-23,16:00:00
17906,,,,,,,,,106,post day,2020-02-23,17:00:00
17907,,,,,,,,,106,post day,2020-02-23,18:00:00
17908,,,,,,,,,106,post day,2020-02-23,19:00:00
17909,,,,,,,,,106,post day,2020-02-23,20:00:00
17910,,,,,,,,,106,post day,2020-02-23,21:00:00
17911,,,,,,,,,106,post day,2020-02-23,22:00:00
17912,,,,,,,,,106,post day,2020-02-23,23:00:00
17913,,,,,,,,,106,post day,2020-02-24,00:00:00
17914,0.9476,0.94634,0.94974,0.95059,0.9452,46848.0,,,107,prior day,2020-03-16,00:00:00
17915,0.9511,0.94974,0.95136,0.95244,0.94953,24439.0,0.94974,0.001705729989260171,107,prior day,2020-03-16,01:00:00
17916,0.9511,0.95139,0.95034,0.95193,0.94985,11289.0,0.95136,-0.0010721493440968939,107,prior day,2020-03-16,02:00:00
17917,0.9501,0.95035,0.94955,0.95146,0.94932,9740.0,0.95034,-0.0008312814361175553,107,prior day,2020-03-16,03:00:00
17918,0.9496,0.94954,0.94885,0.95036,0.94876,6006.0,0.94955,-0.0007371913011426823,107,prior day,2020-03-16,04:00:00
17919,0.9492,0.94886,0.94918,0.95072,0.94847,10197.0,0.94885,0.000347789429309219,107,prior day,2020-03-16,05:00:00
17920,0.9474,0.94917,0.94724,0.94949,0.94612,22127.0,0.94918,-0.0020438694452053906,107,prior day,2020-03-16,06:00:00
17921,0.9459,0.94723,0.94405,0.94805,0.94386,67612.0,0.94724,-0.0033676787297833985,107,prior day,2020-03-16,07:00:00
17922,0.9423,0.94405,0.93994,0.94474,0.9395,57238.0,0.94405,-0.00435358296700381,107,prior day,2020-03-16,08:00:00
17923,0.9407,0.93994,0.94239,0.94294,0.93916,32596.0,0.93994,0.002606549354214048,107,prior day,2020-03-16,09:00:00
17924,0.9438,0.94239,0.94477,0.94662,0.94092,45520.0,0.94239,0.002525493691571482,107,prior day,2020-03-16,10:00:00
17925,0.9447,0.94477,0.94277,0.94601,0.94277,42867.0,0.94477,-0.002116917344962268,107,prior day,2020-03-16,11:00:00
17926,0.9431,0.94277,0.94443,0.94527,0.94153,47661.0,0.94277,0.001760768798328325,107,prior day,2020-03-16,12:00:00
17927,0.946,0.94443,0.94564,0.94883,0.9442,54042.0,0.94443,0.0012811960653516348,107,prior day,2020-03-16,13:00:00
17928,0.9469,0.94564,0.94925,0.94946,0.9447,60811.0,0.94564,0.0038175204094581467,107,prior day,2020-03-16,14:00:00
17929,0.9473,0.94925,0.94684,0.94995,0.94567,39788.0,0.94925,-0.002538846457729811,107,prior day,2020-03-16,15:00:00
17930,0.9462,0.94684,0.9463,0.94784,0.94474,36828.0,0.94684,-0.0005703181107684349,107,prior day,2020-03-16,16:00:00
17931,0.9462,0.94631,0.94702,0.94706,0.94514,35560.0,0.9463,0.0007608580788332906,107,prior day,2020-03-16,17:00:00
17932,0.9476,0.94702,0.94712,0.94932,0.9455,30689.0,0.94702,0.0001055943908259477,107,prior day,2020-03-16,18:00:00
17933,0.9477,0.94711,0.94606,0.94856,0.94606,29411.0,0.94712,-0.0011191823633752323,107,prior day,2020-03-16,19:00:00
17934,0.9464,0.94608,0.94671,0.9474,0.94529,6797.0,0.94606,0.0006870600173350944,107,prior day,2020-03-16,20:00:00
17935,0.9462,0.94671,0.94526,0.94784,0.94509,1171.0,0.94671,-0.0015316200314774982,107,prior day,2020-03-16,21:00:00
17936,0.9463,0.94504,0.94714,0.94729,0.94485,8219.0,0.94526,0.001988870786873445,107,prior day,2020-03-16,22:00:00
17937,0.9475,0.94715,0.9474,0.94792,0.94701,8541.0,0.94714,0.0002745106320079798,107,prior day,2020-03-16,23:00:00
17938,0.9479,0.9474,0.94815,0.94837,0.9474,12313.0,0.9474,0.000791640278657408,107,prior day,2020-03-17,00:00:00
17939,0.949,0.94819,0.9491,0.94984,0.94802,13328.0,0.94815,0.0010019511680641315,107,prior day,2020-03-17,01:00:00
17940,0.9482,0.94912,0.94858,0.94959,0.94735,15340.0,0.9491,-0.0005478874723422989,107,prior day,2020-03-17,02:00:00
17941,0.9481,0.94858,0.9483,0.94885,0.9476,10823.0,0.94858,-0.00029517805561992343,107,prior day,2020-03-17,03:00:00
17942,0.9479,0.9483,0.94794,0.94849,0.94755,5982.0,0.9483,-0.0003796267004112907,107,prior day,2020-03-17,04:00:00
17943,0.9479,0.94793,0.94841,0.94842,0.94745,5380.0,0.94794,0.0004958119712217762,107,prior day,2020-03-17,05:00:00
17944,0.9486,0.94842,0.94885,0.9492,0.94791,21108.0,0.94841,0.00046393437437394796,107,prior day,2020-03-17,06:00:00
17945,0.9502,0.94884,0.95096,0.9515,0.9486,43043.0,0.94885,0.0022237445328556213,107,prior day,2020-03-17,07:00:00
17946,0.9512,0.951,0.95241,0.95288,0.95022,43672.0,0.95096,0.0015247749642466049,107,prior day,2020-03-17,08:00:00
17947,0.952,0.95242,0.95277,0.95322,0.95028,44184.0,0.95241,0.0003779884713516521,107,prior day,2020-03-17,09:00:00
17948,0.9549,0.95275,0.95727,0.95759,0.95264,42574.0,0.95277,0.0047230706256493685,107,prior day,2020-03-17,10:00:00
17949,0.9577,0.95727,0.95794,0.95901,0.95637,33950.0,0.95727,0.0006999070272755434,107,prior day,2020-03-17,11:00:00
17950,0.9596,0.95795,0.96103,0.96172,0.9573,45367.0,0.95794,0.0032256717539721038,107,prior day,2020-03-17,12:00:00
17951,0.9608,0.961,0.96024,0.96197,0.95953,35671.0,0.96103,-0.0008220346919451718,107,prior day,2020-03-17,13:00:00
17952,0.9613,0.96023,0.96164,0.96279,0.95913,66648.0,0.96024,0.0014579688411231232,107,prior day,2020-03-17,14:00:00
17953,0.9624,0.96168,0.96478,0.96483,0.96097,53651.0,0.96164,0.0032652551890519532,107,prior day,2020-03-17,15:00:00
17954,0.9636,0.96478,0.9642,0.96486,0.96221,38069.0,0.96478,-0.0006011733244885103,107,prior day,2020-03-17,16:00:00
17955,0.963,0.96421,0.96243,0.96445,0.96205,42139.0,0.9642,-0.0018357187305537632,107,prior day,2020-03-17,17:00:00
17956,0.9615,0.96239,0.96132,0.963,0.96022,28119.0,0.96243,-0.001153330631838217,107,prior day,2020-03-17,18:00:00
17957,0.9612,0.96134,0.96024,0.9625,0.95988,22593.0,0.96132,-0.001123455249032549,107,prior day,2020-03-17,19:00:00
17958,0.9606,0.96023,0.96082,0.96163,0.95985,5787.0,0.96024,0.0006040156627510049,107,prior day,2020-03-17,20:00:00
17959,0.9611,0.96083,0.96105,0.96148,0.96081,2292.0,0.96082,0.00023937886388704696,107,prior day,2020-03-17,21:00:00
17960,0.9604,0.9611,0.95964,0.96116,0.95945,8835.0,0.96105,-0.001467145309817295,107,prior day,2020-03-17,22:00:00
17961,0.9595,0.95964,0.95978,0.95982,0.95914,9950.0,0.95964,0.00014588804134875365,107,prior day,2020-03-17,23:00:00
17962,0.9604,0.95978,0.96137,0.96147,0.95967,12886.0,0.95978,0.0016566296442934634,107,prior day,2020-03-18,00:00:00
17963,0.9606,0.96137,0.96014,0.96172,0.95975,11819.0,0.96137,-0.0012794241551119271,107,prior day,2020-03-18,01:00:00
17964,0.9596,0.96014,0.95983,0.96026,0.9592,8467.0,0.96014,-0.00032286958151939556,107,prior day,2020-03-18,02:00:00
17965,0.9591,0.95983,0.95859,0.9599,0.95854,11972.0,0.95983,-0.0012918954398173717,107,prior day,2020-03-18,03:00:00
17966,0.9584,0.9586,0.95836,0.95882,0.95774,7969.0,0.95859,-0.00023993573894998224,107,prior day,2020-03-18,04:00:00
17967,0.9574,0.95836,0.95723,0.95838,0.95663,7897.0,0.95836,-0.001179097625109525,107,prior day,2020-03-18,05:00:00
17968,0.9587,0.95724,0.95916,0.9593,0.9572,21732.0,0.95723,0.0020162343428433995,107,prior day,2020-03-18,06:00:00
17969,0.9596,0.95917,0.96212,0.96219,0.95837,62478.0,0.95916,0.0030860336127444456,107,prior day,2020-03-18,07:00:00
17970,0.9613,0.96212,0.96149,0.96295,0.95993,60549.0,0.96212,-0.0006548039745562087,107,prior day,2020-03-18,08:00:00
17971,0.9598,0.96148,0.95925,0.9616,0.95748,47584.0,0.96149,-0.00232971741775776,107,prior day,2020-03-18,09:00:00
17972,0.9583,0.95925,0.95955,0.95983,0.95731,51214.0,0.95925,0.00031274433150895695,107,prior day,2020-03-18,10:00:00
17973,0.9606,0.95955,0.9611,0.96189,0.95904,28155.0,0.95955,0.0016153405242039917,107,prior day,2020-03-18,11:00:00
17974,0.9618,0.96109,0.96483,0.96493,0.96044,29390.0,0.9611,0.003880969722193332,107,prior day,2020-03-18,12:00:00
17975,0.9657,0.96483,0.96651,0.96769,0.96335,40892.0,0.96483,0.0017412393893224867,107,prior day,2020-03-18,13:00:00
17976,0.9672,0.9665,0.96976,0.97021,0.9647,45970.0,0.96651,0.003362613940880048,107,prior day,2020-03-18,14:00:00
17977,0.9708,0.96975,0.97284,0.97382,0.96906,46371.0,0.96976,0.0031760435571688696,107,prior day,2020-03-18,15:00:00
17978,0.9725,0.97284,0.97441,0.97477,0.97082,46402.0,0.97284,0.0016138316681057114,107,prior day,2020-03-18,16:00:00
17979,0.973,0.97441,0.97117,0.97509,0.97095,49299.0,0.97441,-0.00332508902823249,107,prior day,2020-03-18,17:00:00
17980,0.9701,0.97117,0.96942,0.97336,0.96841,43400.0,0.97117,-0.0018019502249863868,107,prior day,2020-03-18,18:00:00
17981,0.969,0.96941,0.96765,0.97094,0.96705,46873.0,0.96942,-0.0018258340038372824,107,prior day,2020-03-18,19:00:00
17982,0.9675,0.96767,0.96769,0.96832,0.96695,9910.0,0.96765,4.133726037311012e-05,107,prior day,2020-03-18,20:00:00
17983,0.9674,0.96773,0.96675,0.96806,0.9667,490.0,0.96769,-0.0009713854643533072,107,prior day,2020-03-18,21:00:00
17984,0.9677,0.96681,0.96694,0.96874,0.96671,9821.0,0.96675,0.00019653478148437908,107,prior day,2020-03-18,22:00:00
17985,0.9662,0.96694,0.96758,0.96804,0.96384,22472.0,0.96694,0.0006618818127287876,107,prior day,2020-03-18,23:00:00
17986,0.9701,0.96758,0.97192,0.97216,0.96758,24810.0,0.96758,0.004485417226482576,107,outlier day,2020-03-19,00:00:00
17987,0.9715,0.97192,0.97018,0.97338,0.9694,21865.0,0.97192,-0.001790270804181377,107,outlier day,2020-03-19,01:00:00
17988,0.9696,0.9702,0.96988,0.97115,0.96814,19634.0,0.97018,-0.0003092209693047455,107,outlier day,2020-03-19,02:00:00
17989,0.9691,0.96987,0.96999,0.97023,0.96769,17085.0,0.96988,0.00011341609271255671,107,outlier day,2020-03-19,03:00:00
17990,0.969,0.96999,0.96865,0.96999,0.96851,10419.0,0.96999,-0.0013814575407993977,107,outlier day,2020-03-19,04:00:00
17991,0.9681,0.96865,0.968,0.96867,0.96743,11482.0,0.96865,-0.0006710370102720688,107,outlier day,2020-03-19,05:00:00
17992,0.9667,0.96801,0.96797,0.96829,0.96494,25693.0,0.968,-3.099173553716373e-05,107,outlier day,2020-03-19,06:00:00
17993,0.9697,0.96797,0.97242,0.97267,0.96673,73864.0,0.96797,0.004597249914770039,107,outlier day,2020-03-19,07:00:00
17994,0.9722,0.97241,0.9734,0.97536,0.96911,41356.0,0.97242,0.0010077949857058596,107,outlier day,2020-03-19,08:00:00
17995,0.9727,0.9734,0.97428,0.9747,0.97081,27596.0,0.9734,0.000904047667967939,107,outlier day,2020-03-19,09:00:00
17996,0.9755,0.97428,0.9775,0.97758,0.97375,26117.0,0.97428,0.0033050047214353167,107,outlier day,2020-03-19,10:00:00
17997,0.9791,0.9775,0.98019,0.98197,0.97554,42932.0,0.9775,0.0027519181585677443,107,outlier day,2020-03-19,11:00:00
17998,,,,,,,,,107,outlier day,2020-03-19,12:00:00
17999,,,,,,,,,107,outlier day,2020-03-19,13:00:00
18000,,,,,,,,,107,outlier day,2020-03-19,14:00:00
18001,,,,,,,,,107,outlier day,2020-03-19,15:00:00
18002,,,,,,,,,107,outlier day,2020-03-19,16:00:00
18003,,,,,,,,,107,outlier day,2020-03-19,17:00:00
18004,,,,,,,,,107,outlier day,2020-03-19,18:00:00
18005,,,,,,,,,107,outlier day,2020-03-19,19:00:00
18006,,,,,,,,,107,outlier day,2020-03-19,20:00:00
18007,,,,,,,,,107,outlier day,2020-03-19,21:00:00
18008,,,,,,,,,107,outlier day,2020-03-19,22:00:00
18009,,,,,,,,,107,outlier day,2020-03-19,23:00:00
18010,,,,,,,,,107,post day,2020-03-20,00:00:00
18011,,,,,,,,,107,post day,2020-03-20,01:00:00
18012,,,,,,,,,107,post day,2020-03-20,02:00:00
18013,,,,,,,,,107,post day,2020-03-20,03:00:00
18014,,,,,,,,,107,post day,2020-03-20,04:00:00
18015,,,,,,,,,107,post day,2020-03-20,05:00:00
18016,,,,,,,,,107,post day,2020-03-20,06:00:00
18017,,,,,,,,,107,post day,2020-03-20,07:00:00
18018,,,,,,,,,107,post day,2020-03-20,08:00:00
18019,,,,,,,,,107,post day,2020-03-20,09:00:00
18020,,,,,,,,,107,post day,2020-03-20,10:00:00
18021,,,,,,,,,107,post day,2020-03-20,11:00:00
18022,,,,,,,,,107,post day,2020-03-20,12:00:00
18023,,,,,,,,,107,post day,2020-03-20,13:00:00
18024,,,,,,,,,107,post day,2020-03-20,14:00:00
18025,,,,,,,,,107,post day,2020-03-20,15:00:00
18026,,,,,,,,,107,post day,2020-03-20,16:00:00
18027,,,,,,,,,107,post day,2020-03-20,17:00:00
18028,,,,,,,,,107,post day,2020-03-20,18:00:00
18029,,,,,,,,,107,post day,2020-03-20,19:00:00
18030,,,,,,,,,107,post day,2020-03-20,20:00:00
18031,,,,,,,,,107,post day,2020-03-20,21:00:00
18032,,,,,,,,,107,post day,2020-03-20,22:00:00
18033,,,,,,,,,107,post day,2020-03-20,23:00:00
18034,,,,,,,,,107,post day,2020-03-21,00:00:00
18035,,,,,,,,,107,post day,2020-03-21,01:00:00
18036,,,,,,,,,107,post day,2020-03-21,02:00:00
18037,,,,,,,,,107,post day,2020-03-21,03:00:00
18038,,,,,,,,,107,post day,2020-03-21,04:00:00
18039,,,,,,,,,107,post day,2020-03-21,05:00:00
18040,,,,,,,,,107,post day,2020-03-21,06:00:00
18041,,,,,,,,,107,post day,2020-03-21,07:00:00
18042,,,,,,,,,107,post day,2020-03-21,08:00:00
18043,,,,,,,,,107,post day,2020-03-21,09:00:00
18044,,,,,,,,,107,post day,2020-03-21,10:00:00
18045,,,,,,,,,107,post day,2020-03-21,11:00:00
18046,,,,,,,,,107,post day,2020-03-21,12:00:00
18047,,,,,,,,,107,post day,2020-03-21,13:00:00
18048,,,,,,,,,107,post day,2020-03-21,14:00:00
18049,,,,,,,,,107,post day,2020-03-21,15:00:00
18050,,,,,,,,,107,post day,2020-03-21,16:00:00
18051,,,,,,,,,107,post day,2020-03-21,17:00:00
18052,,,,,,,,,107,post day,2020-03-21,18:00:00
18053,,,,,,,,,107,post day,2020-03-21,19:00:00
18054,,,,,,,,,107,post day,2020-03-21,20:00:00
18055,,,,,,,,,107,post day,2020-03-21,21:00:00
18056,,,,,,,,,107,post day,2020-03-21,22:00:00
18057,,,,,,,,,107,post day,2020-03-21,23:00:00
18058,,,,,,,,,107,post day,2020-03-22,00:00:00
18059,,,,,,,,,107,post day,2020-03-22,01:00:00
18060,,,,,,,,,107,post day,2020-03-22,02:00:00
18061,,,,,,,,,107,post day,2020-03-22,03:00:00
18062,,,,,,,,,107,post day,2020-03-22,04:00:00
18063,,,,,,,,,107,post day,2020-03-22,05:00:00
18064,,,,,,,,,107,post day,2020-03-22,06:00:00
18065,,,,,,,,,107,post day,2020-03-22,07:00:00
18066,,,,,,,,,107,post day,2020-03-22,08:00:00
18067,,,,,,,,,107,post day,2020-03-22,09:00:00
18068,,,,,,,,,107,post day,2020-03-22,10:00:00
18069,,,,,,,,,107,post day,2020-03-22,11:00:00
18070,,,,,,,,,107,post day,2020-03-22,12:00:00
18071,,,,,,,,,107,post day,2020-03-22,13:00:00
18072,,,,,,,,,107,post day,2020-03-22,14:00:00
18073,,,,,,,,,107,post day,2020-03-22,15:00:00
18074,,,,,,,,,107,post day,2020-03-22,16:00:00
18075,,,,,,,,,107,post day,2020-03-22,17:00:00
18076,,,,,,,,,107,post day,2020-03-22,18:00:00
18077,,,,,,,,,107,post day,2020-03-22,19:00:00
18078,,,,,,,,,107,post day,2020-03-22,20:00:00
18079,,,,,,,,,107,post day,2020-03-22,21:00:00
18080,,,,,,,,,107,post day,2020-03-22,22:00:00
18081,,,,,,,,,107,post day,2020-03-22,23:00:00
18082,,,,,,,,,107,post day,2020-03-23,00:00:00
18083,0.9479,0.9474,0.94815,0.94837,0.9474,12313.0,,,108,prior day,2020-03-17,00:00:00
18084,0.949,0.94819,0.9491,0.94984,0.94802,13328.0,0.94815,0.0010019511680641315,108,prior day,2020-03-17,01:00:00
18085,0.9482,0.94912,0.94858,0.94959,0.94735,15340.0,0.9491,-0.0005478874723422989,108,prior day,2020-03-17,02:00:00
18086,0.9481,0.94858,0.9483,0.94885,0.9476,10823.0,0.94858,-0.00029517805561992343,108,prior day,2020-03-17,03:00:00
18087,0.9479,0.9483,0.94794,0.94849,0.94755,5982.0,0.9483,-0.0003796267004112907,108,prior day,2020-03-17,04:00:00
18088,0.9479,0.94793,0.94841,0.94842,0.94745,5380.0,0.94794,0.0004958119712217762,108,prior day,2020-03-17,05:00:00
18089,0.9486,0.94842,0.94885,0.9492,0.94791,21108.0,0.94841,0.00046393437437394796,108,prior day,2020-03-17,06:00:00
18090,0.9502,0.94884,0.95096,0.9515,0.9486,43043.0,0.94885,0.0022237445328556213,108,prior day,2020-03-17,07:00:00
18091,0.9512,0.951,0.95241,0.95288,0.95022,43672.0,0.95096,0.0015247749642466049,108,prior day,2020-03-17,08:00:00
18092,0.952,0.95242,0.95277,0.95322,0.95028,44184.0,0.95241,0.0003779884713516521,108,prior day,2020-03-17,09:00:00
18093,0.9549,0.95275,0.95727,0.95759,0.95264,42574.0,0.95277,0.0047230706256493685,108,prior day,2020-03-17,10:00:00
18094,0.9577,0.95727,0.95794,0.95901,0.95637,33950.0,0.95727,0.0006999070272755434,108,prior day,2020-03-17,11:00:00
18095,0.9596,0.95795,0.96103,0.96172,0.9573,45367.0,0.95794,0.0032256717539721038,108,prior day,2020-03-17,12:00:00
18096,0.9608,0.961,0.96024,0.96197,0.95953,35671.0,0.96103,-0.0008220346919451718,108,prior day,2020-03-17,13:00:00
18097,0.9613,0.96023,0.96164,0.96279,0.95913,66648.0,0.96024,0.0014579688411231232,108,prior day,2020-03-17,14:00:00
18098,0.9624,0.96168,0.96478,0.96483,0.96097,53651.0,0.96164,0.0032652551890519532,108,prior day,2020-03-17,15:00:00
18099,0.9636,0.96478,0.9642,0.96486,0.96221,38069.0,0.96478,-0.0006011733244885103,108,prior day,2020-03-17,16:00:00
18100,0.963,0.96421,0.96243,0.96445,0.96205,42139.0,0.9642,-0.0018357187305537632,108,prior day,2020-03-17,17:00:00
18101,0.9615,0.96239,0.96132,0.963,0.96022,28119.0,0.96243,-0.001153330631838217,108,prior day,2020-03-17,18:00:00
18102,0.9612,0.96134,0.96024,0.9625,0.95988,22593.0,0.96132,-0.001123455249032549,108,prior day,2020-03-17,19:00:00
18103,0.9606,0.96023,0.96082,0.96163,0.95985,5787.0,0.96024,0.0006040156627510049,108,prior day,2020-03-17,20:00:00
18104,0.9611,0.96083,0.96105,0.96148,0.96081,2292.0,0.96082,0.00023937886388704696,108,prior day,2020-03-17,21:00:00
18105,0.9604,0.9611,0.95964,0.96116,0.95945,8835.0,0.96105,-0.001467145309817295,108,prior day,2020-03-17,22:00:00
18106,0.9595,0.95964,0.95978,0.95982,0.95914,9950.0,0.95964,0.00014588804134875365,108,prior day,2020-03-17,23:00:00
18107,0.9604,0.95978,0.96137,0.96147,0.95967,12886.0,0.95978,0.0016566296442934634,108,prior day,2020-03-18,00:00:00
18108,0.9606,0.96137,0.96014,0.96172,0.95975,11819.0,0.96137,-0.0012794241551119271,108,prior day,2020-03-18,01:00:00
18109,0.9596,0.96014,0.95983,0.96026,0.9592,8467.0,0.96014,-0.00032286958151939556,108,prior day,2020-03-18,02:00:00
18110,0.9591,0.95983,0.95859,0.9599,0.95854,11972.0,0.95983,-0.0012918954398173717,108,prior day,2020-03-18,03:00:00
18111,0.9584,0.9586,0.95836,0.95882,0.95774,7969.0,0.95859,-0.00023993573894998224,108,prior day,2020-03-18,04:00:00
18112,0.9574,0.95836,0.95723,0.95838,0.95663,7897.0,0.95836,-0.001179097625109525,108,prior day,2020-03-18,05:00:00
18113,0.9587,0.95724,0.95916,0.9593,0.9572,21732.0,0.95723,0.0020162343428433995,108,prior day,2020-03-18,06:00:00
18114,0.9596,0.95917,0.96212,0.96219,0.95837,62478.0,0.95916,0.0030860336127444456,108,prior day,2020-03-18,07:00:00
18115,0.9613,0.96212,0.96149,0.96295,0.95993,60549.0,0.96212,-0.0006548039745562087,108,prior day,2020-03-18,08:00:00
18116,0.9598,0.96148,0.95925,0.9616,0.95748,47584.0,0.96149,-0.00232971741775776,108,prior day,2020-03-18,09:00:00
18117,0.9583,0.95925,0.95955,0.95983,0.95731,51214.0,0.95925,0.00031274433150895695,108,prior day,2020-03-18,10:00:00
18118,0.9606,0.95955,0.9611,0.96189,0.95904,28155.0,0.95955,0.0016153405242039917,108,prior day,2020-03-18,11:00:00
18119,0.9618,0.96109,0.96483,0.96493,0.96044,29390.0,0.9611,0.003880969722193332,108,prior day,2020-03-18,12:00:00
18120,0.9657,0.96483,0.96651,0.96769,0.96335,40892.0,0.96483,0.0017412393893224867,108,prior day,2020-03-18,13:00:00
18121,0.9672,0.9665,0.96976,0.97021,0.9647,45970.0,0.96651,0.003362613940880048,108,prior day,2020-03-18,14:00:00
18122,0.9708,0.96975,0.97284,0.97382,0.96906,46371.0,0.96976,0.0031760435571688696,108,prior day,2020-03-18,15:00:00
18123,0.9725,0.97284,0.97441,0.97477,0.97082,46402.0,0.97284,0.0016138316681057114,108,prior day,2020-03-18,16:00:00
18124,0.973,0.97441,0.97117,0.97509,0.97095,49299.0,0.97441,-0.00332508902823249,108,prior day,2020-03-18,17:00:00
18125,0.9701,0.97117,0.96942,0.97336,0.96841,43400.0,0.97117,-0.0018019502249863868,108,prior day,2020-03-18,18:00:00
18126,0.969,0.96941,0.96765,0.97094,0.96705,46873.0,0.96942,-0.0018258340038372824,108,prior day,2020-03-18,19:00:00
18127,0.9675,0.96767,0.96769,0.96832,0.96695,9910.0,0.96765,4.133726037311012e-05,108,prior day,2020-03-18,20:00:00
18128,0.9674,0.96773,0.96675,0.96806,0.9667,490.0,0.96769,-0.0009713854643533072,108,prior day,2020-03-18,21:00:00
18129,0.9677,0.96681,0.96694,0.96874,0.96671,9821.0,0.96675,0.00019653478148437908,108,prior day,2020-03-18,22:00:00
18130,0.9662,0.96694,0.96758,0.96804,0.96384,22472.0,0.96694,0.0006618818127287876,108,prior day,2020-03-18,23:00:00
18131,0.9701,0.96758,0.97192,0.97216,0.96758,24810.0,0.96758,0.004485417226482576,108,prior day,2020-03-19,00:00:00
